Day,Shift_U
5/29/2021,-230.8257347
5/30/2021,-229.6371984
5/31/2021,-225.6121553
6/1/2021,-219.7593631
6/2/2021,-222.525956
6/3/2021,-229.9568048
6/4/2021,-224.4535821
6/5/2021,-219.4697198
6/9/2021,-225.4024136
6/10/2021,-221.0777395
6/11/2021,-230.2863989
6/12/2021,-222.2662758
6/13/2021,-220.9978379
6/14/2021,-223.0652918
6/15/2021,-233.6722292
7/19/2021,-224.3437174
7/20/2021,-233.1628565
7/21/2021,-228.3887359
7/22/2021,-232.5436191
7/23/2021,-231.8344924
7/24/2021,-230.2564358
7/25/2021,-228.7982316
7/26/2021,-231.3351074
7/27/2021,-239.1255134
7/28/2021,-224.7632008
7/29/2021,-227.9392894
7/30/2021,-233.6522538
7/31/2021,-230.0666695
8/1/2021,-236.209105
8/2/2021,-230.1565588
8/3/2021,-237.7671862
8/4/2021,-237.3976413
8/5/2021,-229.2976166
8/6/2021,-237.3976413
8/7/2021,-227.5497691
8/8/2021,-231.5947876
8/9/2021,-234.9706302
8/10/2021,-233.8520078
8/11/2021,-234.8308024
8/12/2021,-230.4062513
8/13/2021,-234.3014543
8/14/2021,-231.6647015
8/15/2021,-238.4163867
8/16/2021,-236.8383301
8/17/2021,-234.6010853
8/18/2021,-228.0291787
8/19/2021,-229.0778872
8/20/2021,-237.6772969
8/21/2021,-238.4263744
8/22/2021,-233.8919586
8/23/2021,-231.8245047
8/24/2021,-230.7857839
8/25/2021,-233.1828319
8/26/2021,-228.3387974
8/27/2021,-235.310212
8/28/2021,-228.518576
8/29/2021,-234.3214297
8/30/2021,-232.8732132
8/31/2021,-227.1402734
9/1/2021,-236.5786499
9/2/2021,-231.6946646
9/3/2021,-231.4649475
9/4/2021,-229.4274567
9/5/2021,-238.5961653
9/6/2021,-241.5924753
9/7/2021,-238.4263744
9/8/2021,-234.9906056
9/9/2021,-232.3638405
9/10/2021,-239.0156487
9/11/2021,-239.9844556
9/12/2021,-240.9532625
9/13/2021,-233.5224137
9/14/2021,-232.3538528
9/15/2021,-235.3301874
9/16/2021,-230.1565588
9/18/2021,-237.0580595
9/19/2021,-236.5686622
9/20/2021,-235.3201997
9/21/2021,-233.6622415
9/22/2021,-233.4624875
9/23/2021,-234.0018233
9/24/2021,-233.3326474
9/25/2021,-233.8819709
9/26/2021,-244.7585762
9/27/2021,-247.1156734
9/28/2021,-248.394099
9/29/2021,-241.7522785
9/30/2021,-242.601233
10/1/2021,-246.8160424
10/2/2021,-255.3355505
10/3/2021,-251.4503352
10/4/2021,-247.6550092
10/5/2021,-246.1468665
10/6/2021,-243.300372
10/7/2021,-252.3592159
10/8/2021,-251.5202491
10/10/2021,-255.1657596
10/11/2021,-248.6837423
10/12/2021,-246.7161654
10/13/2021,-246.496436
10/14/2021,-247.2455135
10/15/2021,-246.8460055
10/16/2021,-242.1517865
10/17/2021,-238.3165097
10/18/2021,-235.0605195
10/19/2021,-235.9594125
10/20/2021,-237.8171247
10/21/2021,-240.4438898
10/22/2021,-244.2591912
10/23/2021,-234.5910976
10/24/2021,-239.4151567
10/25/2021,-243.1205934
10/26/2021,-246.9558702
10/27/2021,-249.193115
10/28/2021,-250.0121064
10/29/2021,-247.7748616
10/30/2021,-247.0757226
10/31/2021,-249.8223401
11/2/2021,-239.3652182
11/3/2021,-238.2765589
11/7/2021,-241.0231764
11/8/2021,-238.9157717
11/9/2021,-237.7771739
11/10/2021,-235.7496708
11/11/2021,-244.1792896
11/12/2021,-240.603693
11/13/2021,-242.7310731
11/14/2021,-235.6198307
11/15/2021,-237.107998
11/16/2021,-238.8957963
11/18/2021,-244.7785516
11/20/2021,-239.5350091
11/21/2021,-227.8394124
11/22/2021,-235.7996093
11/23/2021,-237.6373461
11/24/2021,-234.9007163
